,Fecha,t_num,Clado,Pico_Frec,Frecuencia,Casos_Totales,Mutaciones
3654,2021-05-05,18752,XBB y derivados recientes,19875,1.67E-05,18.81739624,NA
3655,2021-05-06,18753,Alpha/Beta/Gamma,18659,0.6464359188,22.8105499,41.96982087
3656,2021-05-06,18753,Cepa Colombiana (B.1-like 2026),20558,3.60E-111,22.8105499,NA
3657,2021-05-06,18753,Delta (21A-21J),18871,0.3463342238,22.8105499,50.66191892
3658,2021-05-06,18753,Linajes Basales (19A-20C),18383,0.007212040185,22.8105499,16.62032695
3659,2021-05-06,18753,Omicron BA.1/BA.2,19024,8.39E-07,22.8105499,NA
3660,2021-05-06,18753,Omicron BA.4/BA.5,19205,7.95E-13,22.8105499,NA
3661,2021-05-06,18753,XBB y derivados recientes,19875,1.70E-05,22.8105499,NA
3662,2021-05-07,18754,Alpha/Beta/Gamma,18659,0.638475344,20.24810978,33.52803394
3663,2021-05-07,18754,Cepa Colombiana (B.1-like 2026),20558,4.77E-111,20.24810978,NA
3664,2021-05-07,18754,Delta (21A-21J),18871,0.354482691,20.24810978,45.3399463
3665,2021-05-07,18754,Linajes Basales (19A-20C),18383,0.007023757726,20.24810978,15.96431831
3666,2021-05-07,18754,Omicron BA.1/BA.2,19024,9.34E-07,20.24810978,NA
3667,2021-05-07,18754,Omicron BA.4/BA.5,19205,9.00E-13,20.24810978,NA
3668,2021-05-07,18754,XBB y derivados recientes,19875,1.73E-05,20.24810978,NA
3669,2021-05-08,18755,Alpha/Beta/Gamma,18659,0.6304452297,34.65255705,35.71224487
3670,2021-05-08,18755,Cepa Colombiana (B.1-like 2026),20558,6.31E-111,34.65255705,NA
3671,2021-05-08,18755,Delta (21A-21J),18871,0.3626972181,34.65255705,48.08811641
3672,2021-05-08,18755,Linajes Basales (19A-20C),18383,0.006838942401,34.65255705,23.18816604
3673,2021-05-08,18755,Omicron BA.1/BA.2,19024,1.04E-06,34.65255705,NA
3674,2021-05-08,18755,Omicron BA.4/BA.5,19205,1.02E-12,34.65255705,NA
3675,2021-05-08,18755,XBB y derivados recientes,19875,1.76E-05,34.65255705,NA
3676,2021-05-09,18756,Alpha/Beta/Gamma,18659,0.622350145,22.52689964,39.02617114
3677,2021-05-09,18756,Cepa Colombiana (B.1-like 2026),20558,8.36E-111,22.52689964,NA
3678,2021-05-09,18756,Delta (21A-21J),18871,0.3709732546,22.52689964,50.45538055
3679,2021-05-09,18756,Linajes Basales (19A-20C),18383,0.00665757437,22.52689964,18.11794658
3680,2021-05-09,18756,Omicron BA.1/BA.2,19024,1.16E-06,22.52689964,NA
3681,2021-05-09,18756,Omicron BA.4/BA.5,19205,1.15E-12,22.52689964,NA
3682,2021-05-09,18756,XBB y derivados recientes,19875,1.79E-05,22.52689964,NA
3683,2021-05-10,18757,Alpha/Beta/Gamma,18659,0.6141947832,11.34465092,37.67380808
3684,2021-05-10,18757,Cepa Colombiana (B.1-like 2026),20558,1.11E-110,11.34465092,NA
3685,2021-05-10,18757,Delta (21A-21J),18871,0.3793061262,11.34465092,47.04616381
3686,2021-05-10,18757,Linajes Basales (19A-20C),18383,0.006479633775,11.34465092,22.90724577
3687,2021-05-10,18757,Omicron BA.1/BA.2,19024,1.29E-06,11.34465092,NA
3688,2021-05-10,18757,Omicron BA.4/BA.5,19205,1.31E-12,11.34465092,NA
3689,2021-05-10,18757,XBB y derivados recientes,19875,1.82E-05,11.34465092,NA
3690,2021-05-11,18758,Alpha/Beta/Gamma,18659,0.6059839509,13.84415575,37.4553218
3691,2021-05-11,18758,Cepa Colombiana (B.1-like 2026),20558,1.46E-110,13.84415575,NA
3692,2021-05-11,18758,Delta (21A-21J),18871,0.387691045,13.84415575,47.27759838
3693,2021-05-11,18758,Linajes Basales (19A-20C),18383,0.00630510063,13.84415575,20.44122155
3694,2021-05-11,18758,Omicron BA.1/BA.2,19024,1.43E-06,13.84415575,NA
3695,2021-05-11,18758,Omicron BA.4/BA.5,19205,1.48E-12,13.84415575,NA
3696,2021-05-11,18758,XBB y derivados recientes,19875,1.85E-05,13.84415575,NA
3697,2021-05-12,18759,Alpha/Beta/Gamma,18659,0.5977225574,18.23274541,36.85701795
3698,2021-05-12,18759,Cepa Colombiana (B.1-like 2026),20558,1.94E-110,18.23274541,NA
3699,2021-05-12,18759,Delta (21A-21J),18871,0.3961231209,18.23274541,47.4591389
3700,2021-05-12,18759,Linajes Basales (19A-20C),18383,0.006133954725,18.23274541,25.85836056
3701,2021-05-12,18759,Omicron BA.1/BA.2,19024,1.59E-06,18.23274541,NA
3702,2021-05-12,18759,Omicron BA.4/BA.5,19205,1.67E-12,18.23274541,NA
3703,2021-05-12,18759,XBB y derivados recientes,19875,1.88E-05,18.23274541,NA
3704,2021-05-13,18760,Alpha/Beta/Gamma,18659,0.5894156029,6.424713773,37.91059719
3705,2021-05-13,18760,Cepa Colombiana (B.1-like 2026),20558,2.56E-110,6.424713773,NA
3706,2021-05-13,18760,Delta (21A-21J),18871,0.4045973726,6.424713773,46.60859288
3707,2021-05-13,18760,Linajes Basales (19A-20C),18383,0.005966175521,6.424713773,23.99804922
3708,2021-05-13,18760,Omicron BA.1/BA.2,19024,1.76E-06,6.424713773,NA
3709,2021-05-13,18760,Omicron BA.4/BA.5,19205,1.89E-12,6.424713773,NA
3710,2021-05-13,18760,XBB y derivados recientes,19875,1.91E-05,6.424713773,NA
3711,2021-05-14,18761,Alpha/Beta/Gamma,18659,0.5810681673,6.48436645,35.52730225
3712,2021-05-14,18761,Cepa Colombiana (B.1-like 2026),20558,3.39E-110,6.48436645,NA
3713,2021-05-14,18761,Delta (21A-21J),18871,0.4131087396,6.48436645,50.85469861
3714,2021-05-14,18761,Linajes Basales (19A-20C),18383,0.005801742058,6.48436645,18.58264192
3715,2021-05-14,18761,Omicron BA.1/BA.2,19024,1.95E-06,6.48436645,NA
3716,2021-05-14,18761,Omicron BA.4/BA.5,19205,2.13E-12,6.48436645,NA
3717,2021-05-14,18761,XBB y derivados recientes,19875,1.94E-05,6.48436645,NA
3718,2021-05-15,18762,Alpha/Beta/Gamma,18659,0.5726853975,9.501025376,37.17051926
3719,2021-05-15,18762,Cepa Colombiana (B.1-like 2026),20558,4.47E-110,9.501025376,NA
3720,2021-05-15,18762,Delta (21A-21J),18871,0.4216520948,9.501025376,43.50096487
3721,2021-05-15,18762,Linajes Basales (19A-20C),18383,0.005640632869,9.501025376,21.53908343
3722,2021-05-15,18762,Omicron BA.1/BA.2,19024,2.16E-06,9.501025376,NA
3723,2021-05-15,18762,Omicron BA.4/BA.5,19205,2.40E-12,9.501025376,NA
3724,2021-05-15,18762,XBB y derivados recientes,19875,1.97E-05,9.501025376,NA
3725,2021-05-16,18763,Alpha/Beta/Gamma,18659,0.5642724956,12.99976829,40.63848975
3726,2021-05-16,18763,Cepa Colombiana (B.1-like 2026),20558,5.91E-110,12.99976829,NA
3727,2021-05-16,18763,Delta (21A-21J),18871,0.4302222565,12.99976829,49.94112655
3728,2021-05-16,18763,Linajes Basales (19A-20C),18383,0.005482825897,12.99976829,23.99720015
3729,2021-05-16,18763,Omicron BA.1/BA.2,19024,2.40E-06,12.99976829,NA
3730,2021-05-16,18763,Omicron BA.4/BA.5,19205,2.71E-12,12.99976829,NA
3731,2021-05-16,18763,XBB y derivados recientes,19875,2.00E-05,12.99976829,NA
3732,2021-05-17,18764,Alpha/Beta/Gamma,18659,0.5558347056,20.58735314,42.6555611
3733,2021-05-17,18764,Cepa Colombiana (B.1-like 2026),20558,7.81E-110,20.58735314,NA
3734,2021-05-17,18764,Delta (21A-21J),18871,0.4388140012,20.58735314,44.92459925
3735,2021-05-17,18764,Linajes Basales (19A-20C),18383,0.005328298418,20.58735314,20.48514061
3736,2021-05-17,18764,Omicron BA.1/BA.2,19024,2.66E-06,20.58735314,NA
3737,2021-05-17,18764,Omicron BA.4/BA.5,19205,3.06E-12,20.58735314,NA
3738,2021-05-17,18764,XBB y derivados recientes,19875,2.03E-05,20.58735314,NA
3739,2021-05-18,18765,Alpha/Beta/Gamma,18659,0.5473773011,12.69808021,31.76661675
3740,2021-05-18,18765,Cepa Colombiana (B.1-like 2026),20558,1.03E-109,12.69808021,NA
3741,2021-05-18,18765,Delta (21A-21J),18871,0.4474220766,12.69808021,49.3844172
3742,2021-05-18,18765,Linajes Basales (19A-20C),18383,0.005177026972,12.69808021,21.70338577
3743,2021-05-18,18765,Omicron BA.1/BA.2,19024,2.94E-06,12.69808021,NA
3744,2021-05-18,18765,Omicron BA.4/BA.5,19205,3.45E-12,12.69808021,NA
3745,2021-05-18,18765,XBB y derivados recientes,19875,2.07E-05,12.69808021,NA
3746,2021-05-19,18766,Alpha/Beta/Gamma,18659,0.5389055722,14.57870604,41.91516692
3747,2021-05-19,18766,Cepa Colombiana (B.1-like 2026),20558,1.36E-109,14.57870604,NA
3748,2021-05-19,18766,Delta (21A-21J),18871,0.4560412145,14.57870604,46.45260472
3749,2021-05-19,18766,Linajes Basales (19A-20C),18383,0.0050289873,14.57870604,22.64623951
3750,2021-05-19,18766,Omicron BA.1/BA.2,19024,3.25E-06,14.57870604,NA
3751,2021-05-19,18766,Omicron BA.4/BA.5,19205,3.89E-12,14.57870604,NA
3752,2021-05-19,18766,XBB y derivados recientes,19875,2.10E-05,14.57870604,NA
3753,2021-05-20,18767,Alpha/Beta/Gamma,18659,0.5304248124,13.16177708,40.52720562
3754,2021-05-20,18767,Cepa Colombiana (B.1-like 2026),20558,1.80E-109,13.16177708,NA
3755,2021-05-20,18767,Delta (21A-21J),18871,0.4646661438,13.16177708,48.54363716
3756,2021-05-20,18767,Linajes Basales (19A-20C),18383,0.004884154287,13.16177708,NA
3757,2021-05-20,18767,Omicron BA.1/BA.2,19024,3.59E-06,13.16177708,NA
3758,2021-05-20,18767,Omicron BA.4/BA.5,19205,4.38E-12,13.16177708,NA
3759,2021-05-20,18767,XBB y derivados recientes,19875,2.13E-05,13.16177708,NA
3760,2021-05-21,18768,Alpha/Beta/Gamma,18659,0.5219403064,9.695731404,38.45959536
3761,2021-05-21,18768,Cepa Colombiana (B.1-like 2026),20558,2.37E-109,9.695731404,NA
3762,2021-05-21,18768,Delta (21A-21J),18871,0.473291603,9.695731404,50.48574587
3763,2021-05-21,18768,Linajes Basales (19A-20C),18383,0.004742501913,9.695731404,NA
3764,2021-05-21,18768,Omicron BA.1/BA.2,19024,3.97E-06,9.695731404,NA
3765,2021-05-21,18768,Omicron BA.4/BA.5,19205,4.93E-12,9.695731404,NA
3766,2021-05-21,18768,XBB y derivados recientes,19875,2.16E-05,9.695731404,NA
3767,2021-05-22,18769,Alpha/Beta/Gamma,18659,0.5134573165,19.78798011,39.21590497
3768,2021-05-22,18769,Cepa Colombiana (B.1-like 2026),20558,3.12E-109,19.78798011,NA
3769,2021-05-22,18769,Delta (21A-21J),18871,0.4819123537,19.78798011,49.7505478
3770,2021-05-22,18769,Linajes Basales (19A-20C),18383,0.004604003213,19.78798011,NA
3771,2021-05-22,18769,Omicron BA.1/BA.2,19024,4.39E-06,19.78798011,NA
3772,2021-05-22,18769,Omicron BA.4/BA.5,19205,5.55E-12,19.78798011,NA
3773,2021-05-22,18769,XBB y derivados recientes,19875,2.19E-05,19.78798011,NA
3774,2021-05-23,18770,Alpha/Beta/Gamma,18659,0.5049810706,7.266404591,39.13875505
3775,2021-05-23,18770,Cepa Colombiana (B.1-like 2026),20558,4.12E-109,7.266404591,NA
3776,2021-05-23,18770,Delta (21A-21J),18871,0.4905231925,7.266404591,50.61445297
3777,2021-05-23,18770,Linajes Basales (19A-20C),18383,0.004468630241,7.266404591,NA
3778,2021-05-23,18770,Omicron BA.1/BA.2,19024,4.84E-06,7.266404591,NA
3779,2021-05-23,18770,Omicron BA.4/BA.5,19205,6.25E-12,7.266404591,NA
3780,2021-05-23,18770,XBB y derivados recientes,19875,2.23E-05,7.266404591,NA
3781,2021-05-24,18771,Alpha/Beta/Gamma,18659,0.4965167498,11.39465916,39.95469124
3782,2021-05-24,18771,Cepa Colombiana (B.1-like 2026),20558,5.43E-109,11.39465916,NA
3783,2021-05-24,18771,Delta (21A-21J),18871,0.4991189636,11.39465916,48.46106645
3784,2021-05-24,18771,Linajes Basales (19A-20C),18383,0.004336354038,11.39465916,NA
3785,2021-05-24,18771,Omicron BA.1/BA.2,19024,5.34E-06,11.39465916,NA
3786,2021-05-24,18771,Omicron BA.4/BA.5,19205,7.03E-12,11.39465916,NA
3787,2021-05-24,18771,XBB y derivados recientes,19875,2.26E-05,11.39465916,NA
3788,2021-05-25,18772,Alpha/Beta/Gamma,18659,0.488069476,10.60045144,40.38829523
3789,2021-05-25,18772,Cepa Colombiana (B.1-like 2026),20558,7.15E-109,10.60045144,NA
3790,2021-05-25,18772,Delta (21A-21J),18871,0.507694571,10.60045144,53.96698193
3791,2021-05-25,18772,Linajes Basales (19A-20C),18383,0.004207144619,10.60045144,NA
3792,2021-05-25,18772,Omicron BA.1/BA.2,19024,5.89E-06,10.60045144,NA
3793,2021-05-25,18772,Omicron BA.4/BA.5,19205,7.90E-12,10.60045144,NA
3794,2021-05-25,18772,XBB y derivados recientes,19875,2.29E-05,10.60045144,NA
3795,2021-05-26,18773,Alpha/Beta/Gamma,18659,0.4796443007,14.81698665,40.00010634
3796,2021-05-26,18773,Cepa Colombiana (B.1-like 2026),20558,9.42E-109,14.81698665,NA
3797,2021-05-26,18773,Delta (21A-21J),18871,0.5162449899,14.81698665,47.12041325
3798,2021-05-26,18773,Linajes Basales (19A-20C),18383,0.004080970953,14.81698665,NA
3799,2021-05-26,18773,Omicron BA.1/BA.2,19024,6.49E-06,14.81698665,NA
3800,2021-05-26,18773,Omicron BA.4/BA.5,19205,8.88E-12,14.81698665,NA
3801,2021-05-26,18773,XBB y derivados recientes,19875,2.32E-05,14.81698665,NA
3802,2021-05-27,18774,Alpha/Beta/Gamma,18659,0.4712461935,20.02237921,37.57710078
3803,2021-05-27,18774,Cepa Colombiana (B.1-like 2026),20558,1.24E-108,20.02237921,NA
3804,2021-05-27,18774,Delta (21A-21J),18871,0.5247652782,20.02237921,53.60486376
3805,2021-05-27,18774,Linajes Basales (19A-20C),18383,0.00395780096,20.02237921,NA
3806,2021-05-27,18774,Omicron BA.1/BA.2,19024,7.15E-06,20.02237921,NA
3807,2021-05-27,18774,Omicron BA.4/BA.5,19205,9.98E-12,20.02237921,NA
3808,2021-05-27,18774,XBB y derivados recientes,19875,2.36E-05,20.02237921,NA
3809,2021-05-28,18775,Alpha/Beta/Gamma,18659,0.4628800313,14.39742276,40.62080456
3810,2021-05-28,18775,Cepa Colombiana (B.1-like 2026),20558,1.63E-108,14.39742276,NA
3811,2021-05-28,18775,Delta (21A-21J),18871,0.5332505868,14.39742276,46.0246912
3812,2021-05-28,18775,Linajes Basales (19A-20C),18383,0.003837601511,14.39742276,NA
3813,2021-05-28,18775,Omicron BA.1/BA.2,19024,7.87E-06,14.39742276,NA
3814,2021-05-28,18775,Omicron BA.4/BA.5,19205,1.12E-11,14.39742276,NA
3815,2021-05-28,18775,XBB y derivados recientes,19875,2.39E-05,14.39742276,NA
3816,2021-05-29,18776,Alpha/Beta/Gamma,18659,0.4545505881,18.59385391,40.51141428
3817,2021-05-29,18776,Cepa Colombiana (B.1-like 2026),20558,2.15E-108,18.59385391,NA
3818,2021-05-29,18776,Delta (21A-21J),18871,0.5416961705,18.59385391,44.18405704
3819,2021-05-29,18776,Linajes Basales (19A-20C),18383,0.00372033843,18.59385391,NA
3820,2021-05-29,18776,Omicron BA.1/BA.2,19024,8.66E-06,18.59385391,NA
3821,2021-05-29,18776,Omicron BA.4/BA.5,19205,1.26E-11,18.59385391,NA
3822,2021-05-29,18776,XBB y derivados recientes,19875,2.42E-05,18.59385391,NA
3823,2021-05-30,18777,Alpha/Beta/Gamma,18659,0.4462625251,15.36186103,38.55630239
3824,2021-05-30,18777,Cepa Colombiana (B.1-like 2026),20558,2.83E-108,15.36186103,NA
3825,2021-05-30,18777,Delta (21A-21J),18871,0.5500973972,15.36186103,47.75593883
3826,2021-05-30,18777,Linajes Basales (19A-20C),18383,0.003605976514,15.36186103,NA
3827,2021-05-30,18777,Omicron BA.1/BA.2,19024,9.53E-06,15.36186103,NA
3828,2021-05-30,18777,Omicron BA.4/BA.5,19205,1.41E-11,15.36186103,NA
3829,2021-05-30,18777,XBB y derivados recientes,19875,2.46E-05,15.36186103,NA
3830,2021-05-31,18778,Alpha/Beta/Gamma,18659,0.438020382,8.297886365,37.35234131
3831,2021-05-31,18778,Cepa Colombiana (B.1-like 2026),20558,3.72E-108,8.297886365,NA
3832,2021-05-31,18778,Delta (21A-21J),18871,0.558449757,8.297886365,50.79032961
3833,2021-05-31,18778,Linajes Basales (19A-20C),18383,0.003494479548,8.297886365,NA
3834,2021-05-31,18778,Omicron BA.1/BA.2,19024,1.05E-05,8.297886365,NA
3835,2021-05-31,18778,Omicron BA.4/BA.5,19205,1.58E-11,8.297886365,NA
3836,2021-05-31,18778,XBB y derivados recientes,19875,2.49E-05,8.297886365,NA
3837,2021-06-01,18779,Alpha/Beta/Gamma,18659,0.4298285677,11.71234184,37.57355802
3838,2021-06-01,18779,Cepa Colombiana (B.1-like 2026),20558,4.90E-108,11.71234184,NA
3839,2021-06-01,18779,Delta (21A-21J),18871,0.5667488709,11.71234184,50.86540956
3840,2021-06-01,18779,Linajes Basales (19A-20C),18383,0.003385810329,11.71234184,NA
3841,2021-06-01,18779,Omicron BA.1/BA.2,19024,1.15E-05,11.71234184,NA
3842,2021-06-01,18779,Omicron BA.4/BA.5,19205,1.77E-11,11.71234184,NA
3843,2021-06-01,18779,XBB y derivados recientes,19875,2.52E-05,11.71234184,NA
3844,2021-06-02,18780,Alpha/Beta/Gamma,18659,0.4216913533,18.07758477,40.96512046
3845,2021-06-02,18780,Cepa Colombiana (B.1-like 2026),20558,6.44E-108,18.07758477,NA
3846,2021-06-02,18780,Delta (21A-21J),18871,0.5749904987,18.07758477,52.56066578
3847,2021-06-02,18780,Linajes Basales (19A-20C),18383,0.003279930699,18.07758477,NA
3848,2021-06-02,18780,Omicron BA.1/BA.2,19024,1.26E-05,18.07758477,NA
3849,2021-06-02,18780,Omicron BA.4/BA.5,19205,1.99E-11,18.07758477,NA
3850,2021-06-02,18780,XBB y derivados recientes,19875,2.56E-05,18.07758477,NA
3851,2021-06-03,18781,Alpha/Beta/Gamma,18659,0.4136128644,3.291587236,40.75839277
3852,2021-06-03,18781,Cepa Colombiana (B.1-like 2026),20558,8.46E-108,3.291587236,NA
3853,2021-06-03,18781,Delta (21A-21J),18871,0.5831705455,3.291587236,47.57871452
3854,2021-06-03,18781,Linajes Basales (19A-20C),18383,0.003176801576,3.291587236,NA
3855,2021-06-03,18781,Omicron BA.1/BA.2,19024,1.39E-05,3.291587236,NA
3856,2021-06-03,18781,Omicron BA.4/BA.5,19205,2.23E-11,3.291587236,NA
3857,2021-06-03,18781,XBB y derivados recientes,19875,2.59E-05,3.291587236,NA
3858,2021-06-04,18782,Alpha/Beta/Gamma,18659,0.4055970747,12.63009922,40.06659814
3859,2021-06-04,18782,Cepa Colombiana (B.1-like 2026),20558,1.11E-107,12.63009922,NA
3860,2021-06-04,18782,Delta (21A-21J),18871,0.5912850687,12.63009922,51.8127621
3861,2021-06-04,18782,Linajes Basales (19A-20C),18383,0.003076383,12.63009922,NA
3862,2021-06-04,18782,Omicron BA.1/BA.2,19024,1.52E-05,12.63009922,NA
3863,2021-06-04,18782,Omicron BA.4/BA.5,19205,2.49E-11,12.63009922,NA
3864,2021-06-04,18782,XBB y derivados recientes,19875,2.63E-05,12.63009922,NA
3865,2021-06-05,18783,Alpha/Beta/Gamma,18659,0.3976478,10.13770185,40.08697701
3866,2021-06-05,18783,Cepa Colombiana (B.1-like 2026),20558,1.46E-107,10.13770185,NA
3867,2021-06-05,18783,Delta (21A-21J),18871,0.5993302837,10.13770185,52.1869791
3868,2021-06-05,18783,Linajes Basales (19A-20C),18383,0.00297863417,10.13770185,NA
3869,2021-06-05,18783,Omicron BA.1/BA.2,19024,1.67E-05,10.13770185,NA
3870,2021-06-05,18783,Omicron BA.4/BA.5,19205,2.79E-11,10.13770185,NA
3871,2021-06-05,18783,XBB y derivados recientes,19875,2.66E-05,10.13770185,NA
3872,2021-06-06,18784,Alpha/Beta/Gamma,18659,0.3897686936,15.23256429,39.99697686
3873,2021-06-06,18784,Cepa Colombiana (B.1-like 2026),20558,1.92E-107,15.23256429,NA
3874,2021-06-06,18784,Delta (21A-21J),18871,0.6073025685,15.23256429,51.11997634
3875,2021-06-06,18784,Linajes Basales (19A-20C),18383,0.002883513497,15.23256429,NA
3876,2021-06-06,18784,Omicron BA.1/BA.2,19024,1.83E-05,15.23256429,NA
3877,2021-06-06,18784,Omicron BA.4/BA.5,19205,3.12E-11,15.23256429,NA
3878,2021-06-06,18784,XBB y derivados recientes,19875,2.69E-05,15.23256429,NA
3879,2021-06-07,18785,Alpha/Beta/Gamma,18659,0.3819632415,14.52258952,40.44571235
3880,2021-06-07,18785,Cepa Colombiana (B.1-like 2026),20558,2.52E-107,14.52258952,NA
3881,2021-06-07,18785,Delta (21A-21J),18871,0.6151984682,14.52258952,50.49214871
3882,2021-06-07,18785,Linajes Basales (19A-20C),18383,0.00279097865,14.52258952,NA
3883,2021-06-07,18785,Omicron BA.1/BA.2,19024,2.00E-05,14.52258952,NA
3884,2021-06-07,18785,Omicron BA.4/BA.5,19205,3.50E-11,14.52258952,NA
3885,2021-06-07,18785,XBB y derivados recientes,19875,2.73E-05,14.52258952,NA
3886,2021-06-08,18786,Alpha/Beta/Gamma,18659,0.3742347588,12.21081993,42.73814852
3887,2021-06-08,18786,Cepa Colombiana (B.1-like 2026),20558,3.31E-107,12.21081993,NA
3888,2021-06-08,18786,Delta (21A-21J),18871,0.6230146988,12.21081993,47.24169623
3889,2021-06-08,18786,Linajes Basales (19A-20C),18383,0.002700986618,12.21081993,NA
3890,2021-06-08,18786,Omicron BA.1/BA.2,19024,2.19E-05,12.21081993,NA
3891,2021-06-08,18786,Omicron BA.4/BA.5,19205,3.91E-11,12.21081993,NA
3892,2021-06-08,18786,XBB y derivados recientes,19875,2.76E-05,12.21081993,NA
3893,2021-06-09,18787,Alpha/Beta/Gamma,18659,0.3665863867,18.10868092,41.28313337
3894,2021-06-09,18787,Cepa Colombiana (B.1-like 2026),20558,4.34E-107,18.10868092,NA
3895,2021-06-09,18787,Delta (21A-21J),18871,0.6307481496,18.10868092,48.87396303
3896,2021-06-09,18787,Linajes Basales (19A-20C),18383,0.002613493758,18.10868092,NA
3897,2021-06-09,18787,Omicron BA.1/BA.2,19024,2.40E-05,18.10868092,NA
3898,2021-06-09,18787,Omicron BA.4/BA.5,19205,4.37E-11,18.10868092,NA
3899,2021-06-09,18787,XBB y derivados recientes,19875,2.80E-05,18.10868092,NA
3900,2021-06-10,18788,Alpha/Beta/Gamma,18659,0.3590210905,2.961122131,45.4266611
3901,2021-06-10,18788,Cepa Colombiana (B.1-like 2026),20558,5.69E-107,2.961122131,NA
3902,2021-06-10,18788,Delta (21A-21J),18871,0.6383958858,2.961122131,50.62464634
3903,2021-06-10,18788,Linajes Basales (19A-20C),18383,0.00252845586,2.961122131,NA
3904,2021-06-10,18788,Omicron BA.1/BA.2,19024,2.62E-05,2.961122131,NA
3905,2021-06-10,18788,Omicron BA.4/BA.5,19205,4.88E-11,2.961122131,NA
3906,2021-06-10,18788,XBB y derivados recientes,19875,2.83E-05,2.961122131,NA
3907,2021-06-11,18789,Alpha/Beta/Gamma,18659,0.3515416576,15.09067972,43.16971774
3908,2021-06-11,18789,Cepa Colombiana (B.1-like 2026),20558,7.47E-107,15.09067972,NA
3909,2021-06-11,18789,Delta (21A-21J),18871,0.6459551498,15.09067972,52.98843373
3910,2021-06-11,18789,Linajes Basales (19A-20C),18383,0.002445828205,15.09067972,NA
3911,2021-06-11,18789,Omicron BA.1/BA.2,19024,2.87E-05,15.09067972,NA
3912,2021-06-11,18789,Omicron BA.4/BA.5,19205,5.45E-11,15.09067972,NA
3913,2021-06-11,18789,XBB y derivados recientes,19875,2.87E-05,15.09067972,NA
3914,2021-06-12,18790,Alpha/Beta/Gamma,18659,0.3441506965,2.59213233,37.875599
3915,2021-06-12,18790,Cepa Colombiana (B.1-like 2026),20558,9.80E-107,2.59213233,NA
3916,2021-06-12,18790,Delta (21A-21J),18871,0.6534233617,2.59213233,49.83864759
3917,2021-06-12,18790,Linajes Basales (19A-20C),18383,0.002365565627,2.59213233,NA
